"month","factor1","factor2","factor3"
2010-01-29,0.00294754199519136,0.019103072514659,0.0350230439348138
2010-02-26,0.00218988833041899,0.00374009050852336,-0.00801580633527438
2010-03-31,0.0398993260937111,0.0285298611429422,0.104631731535474
2010-04-30,0.0483216337336522,0.00983388665775581,0.031462276266769
2010-05-31,-0.0283517757606548,0.000756676541650439,-0.0473512964039667
2010-06-30,0.036711588816492,0.0183079822227445,-0.00845664654018215
2010-07-30,0.0212444462485221,0.00716544405267195,0.0181199220900716
2010-08-31,0.0187110640505808,0.0202940598201774,-0.0314016176224834
2010-09-30,0.0448957720947847,0.0440091207147107,0.0909918367864971
2010-10-29,0.00113316852182246,0.000882587292219834,-0.0140282092977274
2010-11-30,0.0346873162031955,0.000153588191981232,0.01202615485757
2010-12-30,-0.025533597023614,0.0272107336235125,0.0946244382296647
2011-01-31,-0.0152383792692296,-0.0134233140864901,-0.0178398086527252
2011-02-28,-0.00551938728262198,-0.00590623718137476,-0.0135828745393252
2011-03-31,-0.0107590275035839,0.0155213830418787,0.0300650117157951
2011-04-29,0.0715264389071551,0.015643829639522,0.0526464850843343
2011-05-31,0.0228840327426117,0.02066089067394,-0.0186723349425888
2011-06-30,-3.71120777402263e-05,-0.0192510364396365,-0.045299333278023
2011-07-29,-0.0112222123142174,-0.0212136062044564,-0.0550594797560915
2011-08-31,0.0157038865497526,-0.0297724136165045,-0.111476542268967
2011-09-30,5.43457197430784e-05,-0.0236941843697555,-0.0588051767941167
2011-10-31,0.0313959472243673,0.0186018719621725,0.097875609025608
2011-11-30,0.0188980471199356,0.00367981959597354,-0.0122111813189359
2011-12-30,-0.00639522107671674,-0.0161940852647691,-0.000975217891136743
2012-01-31,0.00513157151767711,0.0639380749510321,0.0730677912900604
2012-02-29,0.0259015514794746,0.0144927962834414,0.0643430775090644
2012-03-30,-0.01874213244783,4.80694372105529e-05,-0.00695602901548436
2012-04-30,0.0185520378524576,0.0180076774388969,-0.000368491822303238
2012-05-31,-0.00466259070583703,-0.0141769692046602,-0.0744283259113241
2012-06-29,0.0185528080530175,-0.0203891423254331,0.00979268454234089
2012-07-31,0.0325647939932223,0.00364529837750218,0.0152285654152569
2012-08-31,-0.0146952854203819,-0.0179198885930271,-0.0228196064356952
2012-09-28,0.00475975348517754,-0.000549197133396669,0.0123411250341874
2012-10-31,0.00543132802107032,-0.00959588079884241,-0.0167639138906226
2012-11-30,0.0187383041860893,0.000202024251955477,0.0242879951277846
2012-12-28,-0.00060486934299627,0.0277510524302222,0.0321753733037361
2013-01-31,-0.00659514612594438,-0.00254164480558976,0.0445683336074532
2013-02-28,0.00339990096128599,0.0175181923744225,0.0410545036705506
2013-03-28,-0.0140726583044529,-0.0127654867716601,0.00883841378842814
2013-04-30,0.0290270685024939,0.204018564566139,0.0124787867055961
2013-05-31,0.0201637750760955,0.00488158365920475,0.0121863929241967
2013-06-28,-0.0187632807068143,-0.00192431769335503,-0.0371904030470255
2013-07-31,0.0363720106284549,0.040555096068951,0.0779922143586175
2013-08-30,-0.0226360485721115,0.0238280350072914,-0.00666214713505574
2013-09-30,0.0050580665734203,0.0173538413324523,0.0798137286551531
2013-10-31,-0.00671548952217205,0.018516458139571,-0.00998838939909147
2013-11-29,-0.0130959693943133,0.00528882037369263,0.0353605645609533
2013-12-30,0.0249233854286598,0.011693802952088,0.00753044607039003
2014-01-31,-0.00839511778753985,-0.010823217912883,-0.00603696921205095
2014-02-28,-0.00428650905510776,0.00475354248263593,0.0560814409451982
2014-03-31,0.0205107489491251,0.00935163260412727,-0.024573293333339
2014-04-30,0.0212367099098891,0.0482906515970378,0.00238367410482045
2014-05-30,0.0263271907165195,0.0105519413039417,0.0351300381514136
2014-06-30,-0.00705019678509446,0.00370586450239483,-0.00884139445745471
2014-07-31,-0.0137287846456966,0.00156316463672554,-0.00438456947693899
2014-08-29,0.00912686949375555,0.00811896026479326,0.000243433627588653
2014-09-30,0.00752984500385633,-0.0149917191316449,-0.0172776744048582
2014-10-31,0.0194487937640918,0.0144948529205006,-0.00500311394367533
2014-11-28,0.0197974645285058,-0.00568072945482445,0.0454302397731122
2014-12-30,0.0266709817831956,0.0240275201155089,0.00178098073016518
2015-01-30,0.0218773964877419,0.0282272094182126,0.0766809217646807
2015-02-27,0.0249070818217863,0.0589474034442843,0.0798781617406746
2015-03-31,0.0010224095031083,-0.012533551302277,-0.00502272784284864
2015-04-30,0.0271804025039779,0.00356525857473374,-0.00571951726575081
2015-05-29,0.00568762203196308,0.00896657368158665,-0.00289662138696919
2015-06-30,0.00431215533260975,0.00539945804186721,-0.0785695953773312
2015-07-31,0.00487283426566719,0.0331509733909203,0.0519144259600071
2015-08-31,-0.00496996102652165,0.00529077544559583,-0.0610574715419956
2015-09-30,-0.0299001967329604,-0.0196259019422956,-0.0421171450653166
2015-10-30,0.0447197643400609,0.0549175254812105,0.062322514210463
2015-11-30,-0.00646564879442992,0.0537050477081155,0.0305677800612102
2015-12-30,-0.0388054981015022,0.00542441867884341,-0.0305432302017038
2016-01-29,-0.00877396206149538,-0.0377969205782468,-0.0663781186924123
2016-02-29,0.0272967764459546,0.00806873879362061,0.0203511720808982
