"month","factor1","factor2","factor3"
2010-01-29,0.0137392414377444,0.00776297057450644,0.023633914003081
2010-02-26,0.0106265281704216,0.00887959549852498,0.0126557292811243
2010-03-31,0.0227843344840155,0.0184605297518116,0.0439668420577994
2010-04-30,0.00106374426886045,0.0106966682891355,-0.00189085078051083
2010-05-31,-0.018608297136684,0.035654585365105,-0.0321485552000914
2010-06-30,0.000626858563734771,0.00690946396181252,-0.0153797348163867
2010-07-30,0.00153142944304124,0.00405532015618785,0.00144841705228632
2010-08-31,0.0066767573985702,-0.00334509828949276,-0.00296467811238477
2010-09-30,0.0234242041010547,0.0152486029622661,0.041003701774421
2010-10-29,0.016352080826622,0.0139099951882978,0.0179975309746867
2010-11-30,0.00960022900495564,0.0219029779720814,-0.00118694445246495
2010-12-30,0.0128883455668621,0.00164126996872201,0.0275063047698975
2011-01-31,0.0151142393986719,0.00432160646669028,0.0135198916567222
2011-02-28,0.0128415628695991,0.0112114920439889,-0.00662038379616648
2011-03-31,0.0211015643555529,0.0258796295600782,0.0273897207885021
2011-04-29,0.0134564629354004,0.0215878843526651,0.0297134953874281
2011-05-31,0.00563541871905606,-0.00904338792398925,-0.0224414869594311
2011-06-30,0.0106352377864473,-0.0109843945399359,-0.0173258624472776
2011-07-29,-0.00584165533134397,-0.00322836428113994,0.00156564021509786
2011-08-31,-0.00624992143234385,-0.0148707064601322,-0.020192208997013
2011-09-30,0.00565162725989653,0.00630011799652092,-0.0136065670134584
2011-10-31,0.00251398540836376,0.000489787673132736,-0.0114880834386344
2011-11-30,0.00747314772171282,-0.0076105689020955,-0.0133914863833693
2011-12-30,-0.00858498025142339,0.0136141704140027,0.00152910927345561
2012-01-31,0.00327140296895138,0.00598234144575418,0.0243536076044918
2012-02-29,0.014354164107489,0.0213989398986773,0.0294970702275891
2012-03-30,0.00720524640747955,0.00842369914614666,0.00907904940393012
2012-04-30,0.0105474651121995,0.0128393954323391,0.00708203307809237
2012-05-31,0.0112791071620871,-0.00589282382942307,-0.0204932072278658
2012-06-29,0.00668395279933316,0.000108296435440166,-0.00787967298186561
2012-07-31,0.00639928467918673,-0.00223082253199621,0.00678465207313853
2012-08-31,-0.00390478740286904,-0.00754332865965865,-0.0155977158545225
2012-09-28,0.00324323256385138,0.00765499398403801,-0.00765443075797116
2012-10-31,0.0140471741736201,-0.00558084912094982,-0.0125683955082607
2012-11-30,-0.00406656478678842,0.00290512016651607,-0.00760264196171091
2012-12-28,0.00616823950632947,0.0282196941645249,0.021582393112774
2013-01-31,0.0158013438843815,0.0216830707041966,0.0338723402542632
2013-02-28,0.0236255793341485,0.0403087079526499,0.0331044696761169
2013-03-28,0.0234434736575753,0.0162649991678911,0.0129637137866125
2013-04-30,0.0240711819025882,-0.0169196201104921,0.00529019183969882
2013-05-31,0.000868377767479033,-0.00584798748198495,-0.0144258564309174
2013-06-28,0.0125027495529425,-0.00721849346310337,-0.00113098331410002
2013-07-31,0.00560317403331331,0.00388079724454292,0.01437470733135
2013-08-30,0.00321024616347764,0.00411877121401401,0.0143922914750803
2013-09-30,0.00778108525298211,0.00411473398616264,0.0210635222380217
2013-10-31,0.01889475268196,0.0184816439110909,0.016416896398079
2013-11-29,0.0133909670847743,0.0223815200959335,0.0370952508596956
2013-12-30,0.0077738470695572,0.00537948104597997,0.00600337138867911
2014-01-31,0.0181592381660596,0.000390128949646672,0.00982937901616099
2014-02-28,0.00744501624251777,0.0276520254941131,0.0245885350794579
2014-03-31,0.00782564378621563,8.90537972551898e-05,-0.0047202241721601
2014-04-30,-0.000381435473209654,0.0110903344426778,0.0116354541048223
2014-05-30,0.0154579552443551,0.0363122163687521,0.0277757083824304
2014-06-30,0.00963877227934071,0.00541791079494915,0.000221611871473561
2014-07-31,0.00856451190181263,-0.0240986392185963,0.00336105470062615
2014-08-29,0.00632905910596949,0.0075991375453067,-0.00222486518828073
2014-09-30,0.0134305321195463,0.0184640665630379,0.00564080751175646
2014-10-31,0.00433889615274821,0.0181537110664601,-0.00345847276681931
2014-11-28,0.0119209704693622,0.0144810201566275,0.00681767477617029
2014-12-30,0.00877101032040434,0.0235261964304387,0.0132321831512671
2015-01-30,0.0278797660168304,0.0313725202680299,0.0356643803122536
2015-02-27,0.0136388341017935,0.0267093571330405,0.0373111122913198
2015-03-31,0.0142533075979518,-3.79962455556904e-05,-0.00393515555694884
2015-04-30,0.000606526360687986,0.0303334845846564,0.0241792949523402
2015-05-29,0.0153851944552102,0.00634579407861988,-0.00223233624656162
2015-06-30,0.00547040891257785,-0.0147698420942138,-0.0136314715745678
2015-07-31,0.0192329262797438,0.0111636158145848,0.0214764861792951
2015-08-31,0.0221972694649068,0.00799585623155804,-0.00719010862925635
2015-09-30,0.00822891263673155,0.0102283444225084,-0.0024600950162146
2015-10-30,0.0153350368102636,0.00246970231813733,0.0318334093059431
2015-11-30,0.0140127058691956,0.0440454096734917,0.0405712246798071
2015-12-30,0.0143699583491283,0.00345572838131334,0.0196313318965025
2016-01-29,0.0110100766857728,-0.0115642268078705,-0.0287426726103936
2016-02-29,-0.00781593744081438,-0.000615735209128953,-0.00032659512825866
2016-03-31,-0.000172462867141039,0.015776809862722,0.0213352272920611
2016-04-29,0.000221863240213982,0.00550458339925933,0.00939663138814431
2016-05-31,0.017189240436573,0.0227305314454262,0.00819893620767167
2016-06-30,-0.00155643074904118,0.00712666781609894,-0.00582013442101929
2016-07-29,0.00961562485550179,0.0176225378070595,0.0455528383870695
2016-08-31,0.0254365215046745,0.0181404727343795,0.0213700613211061
2016-09-30,0.00967576942664297,0.00478175798895926,0.0151746097534879
2016-10-31,0.0113007649551202,0.00410912699176454,-0.00605314987069541
2016-11-30,0.00105500760601281,0.0130340484110094,0.0170148517981823
2016-12-30,0.00388894290607885,0.0140564945276379,0.00703840243191809
2017-01-31,0.0140414616142422,0.0143120672620609,0.0336880275614084
2017-02-28,0.0152885022958642,0.0192602733904988,0.0251152552923608
2017-03-31,0.0063987385671227,0.00646271921680474,0.0091553379263073
2017-04-28,0.00560613269543771,0.0112568942648779,0.0115326096293163
2017-05-31,0.0103137224825639,0.00603318731371592,-0.00675752981258912
2017-06-30,0.00649617074283529,0.00126423832452047,0.00290984070717243
2017-07-31,-0.00353306002711763,-0.00980726465791742,-0.0194722015601403
2017-08-31,-0.00174405997885497,-0.00383497229522616,-0.00694039279555423
2017-09-29,0.00641757875669644,0.00832247917655288,0.0119119157635522
2017-10-31,-0.0078812224530155,0.00862869073361481,0.00864591430795324
2017-11-30,-0.00157413810198639,0.0010729776675649,-0.0223393804734522
2017-12-29,0.0124389864010965,0.0508872531002892,0.00602276431022936
2018-01-31,0.000454368080160271,0.00747414801676993,0.0166169820164919
2018-02-28,0.00441064911320077,0.00699561786188526,-0.000516482959021651
2018-03-29,0.00338968369014063,0.00333753310534214,-0.00933792292603798
2018-04-30,0.00700003474087558,0.012880299789013,0.0193873051861422
2018-05-31,0.00729759454272645,0.0136087969663326,0.00339887916980555
2018-06-29,0.00522110760575559,0.00302823338948271,-0.00573648600106294
2018-07-31,-0.00288755967461668,-0.00935705375880525,0.0188769506062748
2018-08-31,0.00761177234603334,0.0319519292718951,0.037677584950321
2018-09-28,0.0105283462520469,0.00976535864761091,0.0194991474548923
2018-10-31,0.00231822672155587,0.00169415566517985,-0.0146497787646695
2018-11-30,0.00124850683491258,-0.00111971931602943,-0.00316486549089631
2018-12-28,0.0150530149037692,0.0130264578964892,-0.00106795953098868
2019-01-31,-0.00673975239114229,0.000546725103477677,0.00116316442635491
2019-02-28,0.0178412823722324,0.0201658953088481,0.00732843836842326
2019-03-29,0.00848018964525666,0.0146465898307229,0.00864494569849164
2019-04-30,0.0151466160054325,0.026350053024181,0.0281938505061195
2019-05-31,0.00432733830020024,0.0334759517376821,0.0285434663532951
2019-06-28,0.00412725380839672,0.0193380091190443,0.0311289863040717
2019-07-31,0.0062166283609681,0.0272249360927627,0.0212356687120994
2019-08-30,0.00114307259429521,0.00106216773670277,-0.0103819002920227
2019-09-30,0.00558708862999798,0.00118677292758016,-0.000734150344766504
2019-10-31,0.00460636017389889,0.0100137468201673,0.00438574934920596
2019-11-29,0.00278820928609245,0.00100645466984442,0.0169094996985274
2019-12-30,0.0151283329806582,0.00144397074529986,-0.00557888472344264
2020-01-31,0.00196864673023105,0.00609517355017849,0.0156313471997427
2020-02-28,-0.0109411814179238,-0.022377678139764,-0.0474143827488498
2020-03-31,-0.00860727515890686,-0.00936410521872728,-0.0667738610464736
2020-04-30,0.0121035857961352,0.0271863428630925,0.0546578244121195
2020-05-29,-0.000855118710006391,0.0129102188210841,0.0106009442697262
2020-06-30,-0.00206636336675776,0.0225141815122155,0.0364473810535714
2020-07-31,0.0050121256517208,0.0181682602351041,0.0524683787982667
2020-08-31,0.00552702260340989,0.0259280497301207,0.052559823994118
2020-09-30,0.00839182476582188,0.00917327119132507,0.00264356276953181
2020-10-30,-0.0015057895292152,-0.00230483251988461,-0.0196763576968573
2020-11-30,0.00935278964501514,0.00238778435284108,0.0278186423846012
2020-12-30,0.0231112236924198,0.0159383289457216,0.021533892221131
2021-01-29,0.0302146407158248,0.0340752025828586,0.0356434093333506
2021-02-26,-0.00154011196261719,0.0084688313462648,-0.00273685935001543
2021-03-31,0.00119003919567382,0.011246944270384,0.019227418544116
2021-04-30,0.0407916890030914,0.0177181383160748,0.0378189208177532
2021-05-31,0.010868588841431,0.00908647617229129,0.00187131968723618
2021-06-30,0.00132674045244476,0.00626397349975336,0.00911412253283386
2021-07-30,0.0209351063277296,0.0347634620618874,0.0351914179012522
2021-08-31,0.0115078471808361,0.00628791797780771,0.0168752020639296
2021-09-30,0.00697222022005307,-0.00382755570692195,-0.0184776246126307
2021-10-29,0.0220594777891766,0.00768840889979586,0.02807356426982
