"month","factor1","factor2","factor3"
2010-01-29,0.0345319825560522,0.0112702232444712,0.0331759359328362
2010-02-26,0.00140483619890686,-0.00223748041413319,-0.00478344605298785
2010-03-31,0.0589038068292645,0.037155127812018,0.104206721611148
2010-04-30,0.0393239001433056,0.0209913240093138,0.0310792477288384
2010-05-31,-0.0335911079210453,-0.0271055951987653,-0.0569965084549302
2010-06-30,-0.0156320166849871,-0.0104405426537505,-0.0120051288496659
2010-07-30,0.0186383187103756,0.024920306417954,0.0252412201261285
2010-08-31,-0.0308163923518626,-0.024567818014557,-0.0333448108559533
2010-09-30,0.0357640858233617,0.0680628320641662,0.106554567237404
2010-10-29,-0.0245986425881871,-0.00917194929482314,-0.000311780016560169
2010-11-30,-0.0121495007824181,0.0443533008001235,0.019460184443948
2010-12-30,0.0685697286037494,0.0562417663758711,0.0986340529365325
2011-01-31,-0.000281484559110785,-0.00816396198429551,-0.0236186201115598
2011-02-28,-0.0122402938764589,-0.0136661699010659,-0.0295991036969809
2011-03-31,0.0349059917654184,0.0157507486355054,0.0321995105932739
2011-04-29,0.0480188006351761,0.0233361995106689,0.0439096861532257
2011-05-31,0.0127595927906426,-0.0149703602983345,-0.00762368966148424
2011-06-30,-0.0428302969098798,-0.00883584300483287,-0.0500455905276072
2011-07-29,-0.0406539967974996,-0.0400318454490822,-0.0845615918490913
2011-08-31,-0.0667106185471814,-0.0589652152678038,-0.109700164394645
2011-09-30,-0.0761472824482111,-0.068364044277961,-0.0638450691607321
2011-10-31,0.0575681352890745,0.062552264835196,0.10717572662505
2011-11-30,-0.01010164508049,-0.0193391258372582,-0.0138457682328165
2011-12-30,-0.0213161012270543,-0.00739185065791096,-0.0102517173642376
2012-01-31,0.0708968255183488,0.0676840802852091,0.0763243586955321
2012-02-29,0.0202172314037503,0.0300041870399236,0.0599866705693808
2012-03-30,0.00630838294424563,-0.00804434324229441,-0.0175934708119757
2012-04-30,-0.00526575892740518,-0.00528076048878993,0.00262859134254683
2012-05-31,-0.046159699627258,-0.0152664459073216,-0.0850613993911227
2012-06-29,-0.00635575315011665,0.0223626874369289,0.0134393167962379
2012-07-31,0.0188443289154109,0.0139713645993475,0.0184883847205279
2012-08-31,-0.0176214859468209,-0.00453098006915607,-0.0230204267149346
