"month","factor1","factor2","factor3"
1997-02-28,0.00335330386010471,0.0229692231231561,0.0196570158867777
1997-03-27,0.0255256587101352,0.00315014591145574,0.0283802159413256
1997-04-30,-0.00459723051519949,-0.0300974401058255,-0.025359013287241
1997-05-30,0.0325541040310714,0.00550101245982215,0.0207058579132384
1997-06-30,0.0507402067806715,-0.00277373798484162,0.0395075968453776
1997-07-31,0.030602211278185,0.0178336110784893,0.0244284815891005
1997-08-29,-0.0217713359891435,-0.000860742381935483,-0.0243407504655394
1997-09-30,0.00893523677002311,0.028169227476931,0.0121104935781673
1997-10-31,-0.00847618741031337,-0.00323541101993491,-0.0430261964393205
1997-11-28,0.0270493151451798,0.0167538678207079,0.0340748285591194
1997-12-30,0.00501818919300545,0.0355139279100134,0.00231167997380051
1998-01-30,0.0211299684238769,0.0180581883035614,0.0398117494195029
1998-02-27,0.0287329549718702,0.039159332838577,0.0379712702027029
1998-03-31,-0.00986268113350827,0.00418670632014365,0.0100319478386296
1998-04-30,0.0161286688918233,0.0110012758158744,0.0174542355821351
1998-05-29,0.0238879100291454,0.0310939490651439,0.00801104253540002
1998-06-30,0.0232096490711828,0.0249477338706473,0.0220315684203395
1998-07-31,0.00513495833851128,0.0202076537156502,-0.0022596420568148
1998-08-31,-0.0017194827142556,-0.0149830288143074,-0.0438499656873663
1998-09-30,-0.0112989676354979,0.012764012298985,-0.016460769227874
1998-10-30,0.0442850840860873,0.0481990647366258,0.056551137253705
1998-11-30,0.0455230777350622,0.0304372692838768,0.0399378875425339
1998-12-30,0.0420386346833787,0.0152104870674144,-0.00694499881165338
1999-01-29,-0.00187675349639982,0.0137251568351998,0.0238142294722193
1999-02-26,-0.00405726091439967,-0.00345497870271706,0.00728447709931986
1999-03-31,0.0178430853576738,0.0240834967168402,0.0328790145841189
1999-04-30,-0.00875542060034641,-0.00696792106692437,0.0181922267328232
1999-05-31,0.00672455045098377,-0.00237021626817876,-0.00731407128364399
1999-06-30,0.0275139731737811,0.0336084115531148,0.0471563240251512
1999-07-30,-0.00943222477946076,-0.00417214520739943,0.00806679783740435
1999-08-31,0.0294915205164561,0.0223485370852507,0.0237503986793054
1999-09-30,-0.002461542247037,0.00473442057856352,-0.00544508857302451
1999-10-29,0.0418030550877094,0.0409253492554,0.0414704626709081
1999-11-30,0.0460544662634338,0.0106825655534599,0.0245896338810534
1999-12-30,0.0698014547449319,0.0502614059954141,0.0758009177108812
2000-01-31,0.0176846211171429,0.0175980293060102,0.0128788746238954
2000-02-29,0.0964390633820935,0.0715667302469546,0.121045374485333
2000-03-31,0.0115312059402247,0.0312156268548213,0.0234145601479434
2000-04-28,0.0273932761434835,0.0326106044708728,0.0438946685963241
2000-05-31,0.0512439844747715,0.0287511782409662,0.0249872820824053
2000-06-30,0.0630695987335132,0.0402599654193223,0.0811568909182677
2000-07-31,0.0382765809385967,0.0129767502658215,0.0511052570585701
2000-08-31,0.0582161617144502,0.038173235271376,0.0376227216401541
2000-09-29,0.0205321519722227,0.0264753373088516,0.019981596547147
2000-10-31,0.0788327759513418,0.0132366258676293,0.0500505439467841
2000-11-30,0.0538686406924578,0.0319548701026836,0.0684480302930953
2000-12-29,0.0420612694160624,-0.00400496417932825,0.00684767309166695
2001-01-31,-0.0314432220600277,0.0596898593208676,0.0515777248079242
2001-02-28,0.0434389025912931,0.010271648479293,0.0584347507907254
2001-03-30,0.0260765839212141,0.0339773300887085,0.0185217076395978
2001-04-30,0.0653386139407583,0.0917364484628,0.11242080319462
2001-05-31,0.0405729383278528,0.0170614291378186,0.0348453111808083
2001-06-29,0.0588615469604379,0.0419024840435095,0.0451192319570029
2001-07-31,0.0258028010907382,0.00856122010724397,0.0111843581122019
2001-08-31,0.0477034844024708,0.030387759647515,0.0290080701448445
2001-09-28,0.0491641083411969,0.0630258930237763,0.053027178446503
2001-10-31,0.0361215679040534,-0.0096075624224494,-0.0200316365631065
2001-11-30,0.039079890397956,0.0870097441678814,0.0999048097098814
2001-12-28,0.05760849542574,0.0367726711013694,0.0484685270319008
2002-01-31,0.00959575577209185,0.0116101337100394,0.00449362150106989
2002-02-28,0.0167427451834023,0.0124510281524788,-0.00288105943363511
2002-03-28,0.0362817044033715,0.0204357192088028,0.0528266097354252
2002-04-30,0.0301087408836158,0.0102630668893099,0.055136411777614
2002-05-31,0.042565273398517,0.038725276808986,0.0462849527229919
2002-06-28,-0.00227587931165026,-0.0213934028049264,-0.0254168974259496
2002-07-31,0.0121461556905876,0.0506096409814414,0.0352670162791802
2002-08-30,0.0855164937319098,0.0326486338552423,0.059468749798253
2002-09-30,0.0471669265142561,0.0497252897534154,-0.00521743058001579
2002-10-31,0.0709174744317368,0.0813848937472675,0.0773044519217565
2002-11-29,0.0534010996820136,0.0330771715573433,0.0719466541993859
2002-12-30,0.0288800200238153,-0.0101116502934817,-0.0272190442306485
2003-01-31,0.0400452723776058,0.0180130272745239,0.0566149902145896
2003-02-28,0.0139102108284973,0.0150965215955668,0.00897020499524976
2003-03-31,0.0257399468532855,0.0157597398081081,0.0401004343462311
2003-04-30,0.0901284321748972,0.0381817129162441,0.0561016432945024
2003-05-30,-0.0368610054602477,-0.0207627328003356,-0.0129283286017433
2003-06-30,0.00616852853282855,-0.00843514846215436,0.000533663408008511
2003-07-31,0.0507224832121441,0.0341719297461646,0.0599142959420062
2003-08-29,0.00128650124968591,-0.0222586006783291,0.00342594189303032
2003-09-30,-0.0213418251241077,-0.000217179720068813,-0.025905841649087
2003-10-31,0.0445941233554668,0.0271857598920219,0.0387353088877763
