"month","factor1","factor2","factor3"
1997-02-28,0.0154712086416508,0.0260104912363946,-0.00796932997389399
1997-03-27,0.0227456974789993,0.0382425066414219,0.0101685015671391
1997-04-30,0.0191900764027315,-0.028677778138022,-0.0147797178550801
1997-05-30,0.0193021004635433,0.054152706284499,0.0190289015281342
1997-06-30,0.0320200960337184,0.0331338583467293,0.0351653150827904
1997-07-31,0.0154000022112106,0.0447291839542381,0.017953260090425
1997-08-29,0.0121216215555323,-0.0277325307144464,-0.0239463020588857
1997-09-30,0.0229943973034432,0.0224584756288132,0.0297621353458248
1997-10-31,-0.00162034302794194,-0.0814898640584843,-0.0416213727250114
1997-11-28,0.00754006286988716,0.0261557119131449,0.0215041559466077
1997-12-30,0.00336529460554008,0.018687081050651,-0.0042027435749457
1998-01-30,0.0200230131424878,0.0269206172958586,0.0150547489289881
1998-02-27,0.0268050654513058,0.0397375624842122,0.0231148736942924
1998-03-31,0.00710431181441164,0.0270178053060988,0.00802564300908376
1998-04-30,0.0135177462392289,0.0114892106341624,0.0274989094299509
1998-05-29,0.0264395036649194,0.0518143331528895,0.00128125339045436
1998-06-30,0.0220648445360292,0.0213631197691435,0.025742014258335
1998-07-31,0.0178805932255708,-0.0144362889807875,0.031492331241593
1998-08-31,-0.000235834177923739,-0.0631062590055735,-0.0086661058754287
1998-09-30,0.00921053614860193,-0.0787468471816775,-0.00712279101509935
1998-10-30,0.0408713486837739,0.0666447717050683,0.0270416756747792
1998-11-30,0.0478128107990163,0.0853421479096995,0.0569268124909489
1998-12-30,0.0247796095658202,-0.00847880662497146,0.00471822175238989
1999-01-29,-0.0143910408533547,0.0177030109537389,0.0165220825108051
1999-02-26,0.00223686794538453,0.00558075130588694,-0.019352380421517
1999-03-31,0.0113250521095187,0.0222064091597027,0.0302556843296223
1999-04-30,-0.00407847910626389,0.0237455561206176,0.0264180619835593
1999-05-31,0.0124421214802479,-0.00149202898485755,0.0163396752894129
1999-06-30,0.0188539800790353,0.0442064821756475,0.035275926182687
1999-07-30,-0.00614164745903296,-0.0108312149188109,-0.00497525489203479
1999-08-31,0.0304084398068466,0.00967657949940666,0.00826693419402241
1999-09-30,0.0156832909083605,-0.0223911120658154,-0.0136916392143032
1999-10-29,0.0246788455335393,0.0426801777539507,0.033169470231224
1999-11-30,0.0476743562228472,0.0534864067800261,0.0274785013082045
1999-12-30,0.0337271077065917,0.0908163492092034,0.0568837568031932
2000-01-31,0.0153270122306514,0.0535353107379191,0.0199920622805094
2000-02-29,0.0837903122583646,0.150194507420548,0.0489514059221226
2000-03-31,0.0436808254461761,0.0182298404737604,0.0194955865915595
2000-04-28,0.0134453157057469,0.0943180641446674,0.0363466803020791
2000-05-31,0.0379626516449908,0.0694874396396833,0.0204348926799726
2000-06-30,0.057092196923422,0.118642724699355,0.0191990799396758
2000-07-31,0.0287627858965949,0.101004404442104,0.00666025428502876
2000-08-31,0.0401726519247456,0.0755041132545283,0.0273508087199348
2000-09-29,0.0271684418133218,0.0240417566868821,0.0223646858493285
2000-10-31,0.0528401595971366,0.105376869120531,0.00312852581477547
2000-11-30,0.0527789108720259,0.0593991235408781,0.0171998535127767
2000-12-29,0.0239063845135649,0.0328396236554721,0.01793491666881
2001-01-31,-0.0299467278439176,0.0780629916804427,0.0561287469560054
2001-02-28,0.0176738227227107,0.00951606367897668,0.0829753271450942
2001-03-30,0.0133432718882762,-0.00963794555215381,0.0788060932016616
2001-04-30,0.051750633513472,0.168122137564042,0.0826936196027987
2001-05-31,0.0293093386827558,0.0831961536134851,0.0507418413650506
2001-06-29,0.0361418200133759,0.0717063828696798,0.0729398177043149
2001-07-31,0.00919041440950994,-0.0101231463823645,0.0264147856295277
2001-08-31,0.0387700049562025,0.0651692890426067,0.0689269040396053
2001-09-28,0.0454096268935744,0.0371880336495388,0.0477215567253176
2001-10-31,0.0408519859468115,0.0242322117655908,0.00268781306625065
2001-11-30,0.0602111523762539,0.144581395140936,0.0428049524799947
2001-12-28,0.0505713688354731,0.0833576389933003,0.0640089265493233
2002-01-31,0.0145860232017123,0.0398887819572176,0.00339050187808134
2002-02-28,0.010778603297534,0.0270945289763127,0.0140778468121823
2002-03-28,0.0341148030909884,0.114929027523864,0.0326259537175522
2002-04-30,0.0305332311943631,0.0354221537989523,0.0134932213222472
2002-05-31,0.0470837429522821,0.0791251532703089,0.00556466482057701
2002-06-28,0.00522561034073618,-0.0527206107352381,-0.0179943720106735
2002-07-31,0.00656345705033944,0.0743509632871506,0.0267884819661129
2002-08-30,0.0818609409734262,0.109604305912315,0.0076883899110994
2002-09-30,0.0417121193324446,-0.0664519306918536,0.0187518989094431
2002-10-31,0.0639819888854084,0.165534851416284,0.0576507059427797
2002-11-29,0.0477153335155842,0.157648523650644,0.0635451395815892
2002-12-30,0.0249960289000129,-0.0566538287101889,-0.0177444673680517
2003-01-31,0.0181595380121161,0.0191577720206714,0.0260031460899737
2003-02-28,0.0148903322278646,-0.0129199036949988,0.0201237444706142
2003-03-31,0.0142866096545971,-0.000581007821147425,0.0160392066780963
2003-04-30,0.0572924038581353,0.0847049104924553,0.0026010270392825
2003-05-30,-0.00197185094424055,-0.0224016048634372,0.000705163501747253
2003-06-30,0.0237683085174262,-0.0045769239725634,-0.00273400948915177
2003-07-31,0.044843423052387,0.0679894226328824,0.0174240828920023
2003-08-29,-0.0118539440580748,0.00247381185832236,0.00577440981326956
2003-09-30,0.00562458018544886,-0.0206393019141016,-0.00613794733339921
2003-10-31,0.031685949020866,0.0416092865156509,0.0177533325711823
