gvkey,permno,sic,ret,exchcd,shrcd,date,ffi49,lag_me,log_me,rank_me,rank_bm,rank_mom12m,rank_mom1m,rank_beta,rank_turn,rank_roa,rank_ep,rank_cfp,rank_sp,rank_gma,rank_cinvest,rank_lev,rank_sgr,rank_ato,rank_noa,rank_roe,rank_agr,rank_bm_ia,xret
1,1,1000,-0.114286475138808,1,10,2013-08-30,1,10377979108.0,22.941591147781022,0.7802547770700637,0.025559105431309903,0.08487084870848709,0.04153354632587859,0.8231292517006803,0.8312101910828026,0.369281045751634,0.34967320261437906,0.12292358803986711,0.3366013071895425,0.5252525252525253,0.3434343434343434,0.770764119601329,0.8807017543859649,0.43137254901960786,0.494949494949495,0.06734006734006734,0.9263157894736842,0.6666666666666666,-0.114286475138808
1,1,1000,0.1923973121000597,1,10,2013-09-30,1,9191924352.8,23.112713514344353,0.8012618296529969,0.022151898734177215,0.08214285714285714,0.9053627760252366,0.835016835016835,0.9053627760252366,0.36893203883495146,0.3592233009708738,0.125,0.32362459546925565,0.5233333333333333,0.3433333333333333,0.7697368421052632,0.8788927335640139,0.42394822006472493,0.49666666666666665,0.07,0.9273356401384083,0.6796116504854369,0.1923973121000597
1,1,1000,0.1111108776412446,1,10,2013-10-31,1,10907467838.0,23.396189758665557,0.8273615635179153,0.05555555555555555,0.11397058823529412,0.8524590163934426,0.8275862068965517,0.8957654723127035,0.36333333333333334,0.35333333333333333,0.1292517006802721,0.29333333333333333,0.5257731958762887,0.3470790378006873,0.673469387755102,0.8853046594982079,0.42333333333333334,0.49140893470790376,0.06529209621993128,0.9283154121863799,0.7066666666666667,0.1111108776412446
1,1,1000,0.0999998108893684,1,10,2013-11-29,1,14482252318.5,23.49189684262274,0.834920634920635,0.054140127388535034,0.3309608540925267,0.8407643312101911,0.8137254901960784,0.8825396825396825,0.3713355048859935,0.36482084690553745,0.12251655629139073,0.28338762214983715,0.5302013422818792,0.348993288590604,0.6754966887417219,0.8784722222222222,0.42996742671009774,0.4966442953020134,0.06711409395973154,0.9236111111111112,0.7100977198697068,0.0999998108893684
1,1,1000,-0.1185758247803738,1,10,2013-12-30,1,15936801678.0,23.56675577932949,0.8637770897832817,0.049689440993788817,0.4006849315068493,0.0529595015576324,0.8095238095238095,0.9040247678018576,0.3769968051118211,0.3706070287539936,0.12297734627831715,0.25878594249201275,0.5197368421052632,0.34539473684210525,0.6634304207119741,0.8797250859106529,0.4185303514376997,0.4901315789473684,0.0625,0.9243986254295533,0.731629392971246,-0.1185758247803738
1,1,1000,-0.1426024677295405,1,10,2014-01-31,1,17175602926.5,23.413205519814476,0.8311688311688312,0.06188925081433225,0.15217391304347827,0.035830618892508145,0.8172757475083057,0.8798701298701299,0.3069306930693069,0.2871287128712871,0.32673267326732675,0.37293729372937295,0.8239202657807309,0.49169435215946844,0.7086092715231788,0.7785714285714286,0.7392739273927392,0.7043189368770764,0.34219269102990035,0.7142857142857143,0.693069306930693,-0.1426024677295405
1,1,1000,0.0617171611470792,1,10,2014-02-28,1,14730787374.8,23.472346094858416,0.8285714285714286,0.054140127388535034,0.3273381294964029,0.5544871794871795,0.8169934640522876,0.765079365079365,0.3074433656957929,0.284789644012945,0.3246753246753247,0.36245954692556637,0.826797385620915,0.4869281045751634,0.7100977198697068,0.7809187279151943,0.7443365695792881,0.7124183006535948,0.3366013071895425,0.7137809187279152,0.6990291262135923,0.0617171611470792
1,1,1000,-0.1448289752226192,1,10,2014-03-31,1,15628251311.5,23.31621325382717,0.810126582278481,0.07301587301587302,0.16988416988416988,0.06369426751592357,0.826797385620915,0.9018987341772152,0.3022508038585209,0.27009646302250806,0.34415584415584416,0.38263665594855306,0.8306188925081434,0.495114006514658,0.7231270358306189,0.7852112676056338,0.7491961414790996,0.7100977198697068,0.3355048859934853,0.7112676056338029,0.684887459807074,-0.1448289752226192
1,1,1000,0.1428585745711836,1,10,2014-04-30,1,13369117953.6,23.452345428151748,0.8220064724919094,0.05844155844155844,0.5018587360594795,0.9372937293729373,0.8299319727891157,0.9061488673139159,0.30132450331125826,0.2781456953642384,0.33666666666666667,0.3741721854304636,0.825503355704698,0.4899328859060403,0.7357859531772575,0.7877697841726619,0.7384105960264901,0.7046979865771812,0.33557046979865773,0.7194244604316546,0.6854304635761589,0.1428585745711836
1,1,1000,-0.0443548033498486,1,10,2014-05-30,1,15318780988.5,23.408994987278135,0.8130841121495327,0.0625,0.1814814814814815,0.1501597444089457,0.7892976588628763,0.9252336448598131,0.2990353697749196,0.26688102893890675,0.3344155844155844,0.3729903536977492,0.8295081967213115,0.4918032786885246,0.7263843648208469,0.7832167832167832,0.7427652733118971,0.7049180327868853,0.3377049180327869,0.7132867132867133,0.684887459807074,-0.0443548033498486
1,1,1000,-0.0189879515861145,1,10,2014-06-30,1,14668893310.2,23.39107439520286,0.8123076923076923,0.05864197530864197,0.2,0.45425867507886436,0.8047138047138047,0.8984615384615384,0.3035143769968051,0.2779552715654952,0.3366013071895425,0.3865814696485623,0.8211920529801324,0.4867549668874172,0.7147540983606557,0.7872340425531915,0.7412140575079872,0.7052980132450332,0.34105960264900664,0.7198581560283688,0.6741214057507987,-0.0189879515861145
