"month","factor1","factor2","factor3"
2010-01-29,-0.00289741756573089,0.0161503193547553,0.0365115712419064
2010-02-26,-0.00680063094261232,0.0260048217429407,-0.0225647122819317
2010-03-31,0.0469693982974474,0.0465059789258375,0.104735636961857
2010-04-30,0.00159335309361562,0.0247795977433477,0.060857002224813
2010-05-31,-0.0235147078224161,-0.0137977786682839,-0.0760175148341619
2010-06-30,0.0279718409883939,0.0351370442506964,0.00640885048815815
2010-07-30,0.0475460291932036,0.003247678534417,0.0160640153845215
2010-08-31,0.00860648668887598,-0.00602789357981576,-0.0382261702383404
2010-09-30,0.0447358904837451,0.0733307718372189,0.111361279304883
2010-10-29,-0.00186957581324653,0.0221422647655934,-0.00884728819639716
2010-11-30,0.0241916385771928,0.0148326679263566,0.0454158938302622
2010-12-30,0.00991729357368061,-0.0311113497900077,0.0912232722352594
2011-01-31,-0.0286887545121378,0.0250980197735994,-0.0263280049893898
2011-02-28,-0.014391830851382,-0.00957507275188203,-0.0214665104803803
2011-03-31,0.00573312946265626,0.0352164026180803,0.0344753271801493
2011-04-29,0.0470509326652156,0.0134121933893572,0.0309883249624466
2011-05-31,-0.00408674433533203,0.00901493920634529,-0.0298823330113208
2011-06-30,0.00979279283668733,-0.018296949896886,-0.0326629403874227
2011-07-29,0.0108993524180342,-0.0175144982360877,-0.0596169018436135
2011-08-31,-0.0218354503783401,-0.0192321823285875,-0.124315637437393
2011-09-30,0.00279137299734572,-0.0321227836024064,-0.0650236968954896
2011-10-31,0.0294421251241842,0.0307071773695692,0.0910954365031943
2011-11-30,-0.00661414724770266,-0.0131249516797665,-0.020353804151877
2011-12-30,0.00801855042071445,-0.0123944357502244,-0.00144828848688247
2012-01-31,-0.00208219246747945,0.0375915553695786,0.0758026897441424
2012-02-29,0.017175034552643,0.0200992339722684,0.0415145269673695
2012-03-30,-0.0131053703514317,-0.0338030402931703,-0.0145951691662399
2012-04-30,0.0106700583396309,0.0147856102162901,-0.003323038122665
2012-05-31,-0.0172231937454634,-0.0281200153182735,-0.0555014790619668
2012-06-29,0.011205592999978,0.0117276489244148,0.0372579435840568
2012-07-31,0.0111045069028671,-0.0283021743349466,0.0115967747921229
2012-08-31,-0.0106595597841567,-0.013156951530357,-0.0204506447561192
2012-09-28,0.0204644602358632,-0.00603662449213192,0.00252005405100258
2012-10-31,-0.00108435990428753,-0.03969742425513,-0.0240527666306925
2012-11-30,0.00246088277415862,0.00894232684148685,0.0231271069797181
2012-12-28,-0.00443992719546733,0.0439378975366309,0.0279442742542511
2013-01-31,-0.00329840298412079,-0.0340349110469905,0.0434811246733316
2013-02-28,0.00919709615347219,0.0535839437957901,0.0609344097129024
2013-03-28,0.0107194705665295,0.000388070413216357,0.00497219287637997
2013-04-30,0.00879295614851444,0.185690511745929,0.0601703566581625
2013-05-31,-0.0136066809691521,0.0179994305670638,0.0110032271673695
2013-06-28,-0.0050452771416155,0.0268384588003959,-0.0521577284872389
2013-07-31,0.0456043108169487,0.0189743298134007,0.103392983072616
2013-08-30,-0.00809755142968982,-0.00340062300876651,-0.00548937532011795
2013-09-30,0.000747856195520404,0.0257015427646159,0.0394892271662129
