date,factor
2005-07-31,1.60021542443777
2005-08-31,5.97387858971148
2005-09-30,-2.39752018996143
2005-10-31,5.72506255028802
2005-11-30,8.1693508823623
2005-12-31,2.44920966269813
2006-01-31,4.23371790059119
2006-02-28,6.62865795740592
2006-03-31,2.02319106197819
2006-04-30,-7.99344233613132
2006-05-31,0.521307121092219
2006-06-30,-0.818780578143871
2006-07-31,3.10055342833412
2006-08-31,5.49480431554397
2006-09-30,3.24641079110846
2006-10-31,2.12113118277325
2006-11-30,10.2725825803025
2006-12-31,4.40289629124192
2007-01-31,-2.7595913127801
2007-02-28,5.21644653418673
2007-03-31,4.62644609909939
2007-04-30,2.60839757216994
2007-05-31,-2.93820082062411
2007-06-30,-2.16840644521058
2007-07-31,-3.77176794053984
2007-08-31,-1.93797887043475
2007-09-30,-1.99068324325719
2007-10-31,-7.72993102271698
2007-11-30,-2.51176038506653
2007-12-31,-8.52917117699728
2008-01-31,6.23220469429652
2008-02-29,-1.71070395103666
2008-03-31,0.144056992976038
2008-04-30,1.66497225918106
2008-05-31,-12.3411604615734
2008-06-30,-1.73490750636988
2008-07-31,1.51302058543213
2008-08-31,-13.040601447058
2008-09-30,-16.3759591080319
2008-10-31,-6.31354391032286
2008-11-30,-0.0876924304846969
2008-12-31,4.43367294593477
2009-01-31,1.16710026516738
2009-02-28,1.79051057806513
2009-03-31,21.1660014003433
2009-04-30,5.86306551910836
2009-05-31,-1.78087564381599
2009-06-30,5.87359415748966
2009-07-31,6.66596059993845
2009-08-31,5.93409980359583
2009-09-30,3.39420463805118
2009-10-31,1.84763909259796
2009-11-30,1.98737461026737
2009-12-31,4.25632930409575
2010-01-31,-0.665421092529804
2010-02-28,9.99649482067266
2010-03-31,1.18261593174619
2010-04-30,-6.38207876170852
2010-05-31,-2.00897235036568
2010-06-30,3.2005084217588
2010-07-31,-4.11156781340537
2010-08-31,10.7209641589394
2010-09-30,0.697185062126383
2010-10-31,0.281209578975452
2010-11-30,8.21360596220931
2010-12-31,0.397756321252799
2011-01-31,-2.23603672393426
2011-02-28,4.74576453161591
2011-03-31,2.54713759974323
2011-04-30,-2.39826947488466
2011-05-31,-4.29137628608906
2011-06-30,-4.63697843841162
2011-07-31,-9.4931641243845
2011-08-31,-8.03535395333123
2011-09-30,8.20510892653992
2011-10-31,-2.99267913014361
2011-11-30,1.73069247189626
2011-12-31,10.2327358043002
2012-01-31,4.67885216469544
2012-02-29,0.0307058122557742
2012-03-31,-0.101435942875395
2012-04-30,-6.11769933386166
2012-05-31,-1.2029261056548
2012-06-30,2.06479478864112
2012-07-31,-1.49333515170001
2012-08-31,2.69587873678116
2012-09-30,-2.15594970348439
2012-10-31,1.88676902578518
2012-11-30,3.56817370165248
2012-12-31,5.95916574339925
2013-01-31,5.50312215815442
2013-02-28,0.900791663589743
2013-03-31,0.005368748415159
2013-04-30,1.5321169170344
2013-05-31,-2.47639580264522
2013-06-30,5.52736798239288
2013-07-31,1.61492979098855
2013-08-31,4.99118127345498
2013-09-30,1.58378072302212
2013-10-31,2.85141369482315
2013-11-30,1.42621637243032
2013-12-31,1.33761769275698
2014-01-31,5.9292629751215
2014-02-28,-0.201757845694059
2014-03-31,2.03413258523176
2014-04-30,3.95309777052557
2014-05-31,-0.680318062782874
2014-06-30,-0.763418574867609
2014-07-31,-0.254646159701065
2014-08-31,-1.71122033335423
2014-09-30,0.458849729011059
2014-10-31,2.80100771980388
2014-11-30,1.56855191773023
2014-12-31,6.12305945518695
2015-01-31,9.77922861495529
2015-02-28,0.225921813104657
2015-03-31,2.31840972088183
2015-04-30,1.01919388332507
2015-05-31,-5.71735317634017
2015-06-30,5.6293298233264
2015-07-31,-4.08751082861791
2015-08-31,-2.06874953478881
2015-09-30,7.49283743353121
2015-10-31,5.32905202100887
2015-11-30,-0.448750919959009
2015-12-31,-5.89901446129593
2016-01-31,0.945870837310187
2016-02-29,4.17593291394403
2016-03-31,0.883226966378327
2016-04-30,3.15196120033179
2016-05-31,-3.02758892946801
2016-06-30,8.44352451783103
2016-07-31,3.96337823816425
2016-08-31,2.05796518037354
2016-09-30,-2.19912624867662
2016-10-31,0.976293300795749
2016-11-30,2.96734243479691
2016-12-31,2.30292243556031
2017-01-31,3.72405473716749
2017-02-28,0.156249797810282
2017-03-31,4.98277206604793
2017-04-30,1.99996047336342
2017-05-31,-0.394955250067417
2017-06-30,-1.78442120867843
2017-07-31,-1.23225635332314
2017-08-31,4.23968173925369
2017-09-30,1.03434485314923
2017-10-31,-3.5911356921068
2017-11-30,-0.592188141521867
2017-12-31,2.25464151902199
2018-01-31,-1.65629289733519
2018-02-28,-1.81621287272679
2018-03-31,5.95356273377681
2018-04-30,1.09244447578149
2018-05-31,-0.429963149300217
2018-06-30,4.39918833900463
2018-07-31,2.35605643083857
2018-08-31,0.316505641728337
2018-09-30,-6.22829870749067
2018-10-31,-2.19970732820312
2018-11-30,-4.95075794503094
2018-12-31,7.01334052017023
2019-01-31,3.84434774349411
2019-02-28,1.22990466925792
2019-03-31,4.89452320250121
2019-04-30,-1.38818270350499
2019-05-31,4.2799690547739
2019-06-30,1.79434032938706
2019-07-31,-1.49104980425447
2019-08-31,1.5181085616457
2019-09-30,2.66460261756539
2019-10-31,4.43958939248429
2019-11-30,3.99707333111489
