date,factor
2011-09-30,0.145282234936151
2011-10-31,-1.402274117667
2011-11-30,1.98779792969012
2011-12-31,1.15141872171698
2012-01-31,3.69430843572863
2012-02-29,0.0667114219579487
2012-03-31,-1.15321320367338
2012-04-30,-0.617869335754907
2012-05-31,0.644800645620053
2012-06-30,1.76961797708961
2012-07-31,0.460006518980892
2012-08-31,1.15733467058668
2012-09-30,0.837718774801704
2012-10-31,-0.124280761575403
2012-11-30,-0.223886998864704
2012-12-31,1.00152742963139
2013-01-31,3.46595434325123
2013-02-28,-0.235982295726727
2013-03-31,1.25192303475049
2013-04-30,1.28080691093173
2013-05-31,0.431398660617985
2013-06-30,3.15164814449811
2013-07-31,0.589741487627315
2013-08-31,1.15581480395993
2013-09-30,1.06708691624403
2013-10-31,0.722849172008946
2013-11-30,0.795149952464751
2013-12-31,1.46446915628882
2014-01-31,2.31598167311528
2014-02-28,0.620516614545908
2014-03-31,1.39486762629421
2014-04-30,-0.150794085353072
2014-05-31,-0.76668618839819
2014-06-30,0.915917199193101
2014-07-31,1.00625173220269
2014-08-31,-0.371676807782931
2014-09-30,2.6582076033546
2014-10-31,1.81314143124396
2014-11-30,1.15432463057996
2014-12-31,2.15093130929509
2015-01-31,3.8366226801362
2015-02-28,-0.931480121194739
2015-03-31,-0.323166764271115
2015-04-30,-1.08667543985164
2015-05-31,-0.374350825289567
2015-06-30,0.0141922620475108
2015-07-31,-1.09121022047118
2015-08-31,0.5134051967478
2015-09-30,-0.739793415767896
2015-10-31,-0.54270390396503
2015-11-30,0.599266363004969
2015-12-31,0.39158347752889
2016-01-31,1.17661532186721
2016-02-29,1.16488667812683
2016-03-31,0.491728608464087
2016-04-30,-0.131271372917789
2016-05-31,0.0905379175064107
2016-06-30,0.911488792095362
2016-07-31,0.321430363839759
2016-08-31,-0.0208617215055896
2016-09-30,-0.327779137471729
2016-10-31,-0.46384173838053
2016-11-30,-0.858492691946792
2016-12-31,-1.43753289927261
2017-01-31,1.88745930705741
2017-02-28,1.41282019455432
2017-03-31,0.643131808585035
2017-04-30,1.62777261491271
2017-05-31,0.0939390056343014
2017-06-30,1.22208811765866
2017-07-31,0.622673246641051
2017-08-31,1.04395113546786
2017-09-30,-0.375094530912437
2017-10-31,-0.00257745834126277
2017-11-30,0.110694547867808
2017-12-31,0.832625322225572
2018-01-31,0.38096321848828
2018-02-28,1.50337233737991
2018-03-31,0.196388844436462
2018-04-30,0.250241673563973
2018-05-31,1.22915516333885
2018-06-30,2.79052762636828
2018-07-31,-0.00209060205536971
2018-08-31,-1.25413451861226
2018-09-30,-0.410233551132069
2018-10-31,0.770230422683981
2018-11-30,2.23505753061498
2018-12-31,1.75077145479069
2019-01-31,1.49044263651387
2019-02-28,3.04120827576865
2019-03-31,0.495822580201661
2019-04-30,1.36060476121786
2019-05-31,0.131980328076264
2019-06-30,3.78003795283165
2019-07-31,2.17939819756679
2019-08-31,0.96978903157191
2019-09-30,-0.222715344391807
2019-10-31,0.464507610642636
2019-11-30,1.65858497894801
