date,factor
2009-04-30,4.15003778560019
2009-05-31,-2.4362566516159
2009-06-30,7.60203850277716
2009-07-31,6.54475166503175
2009-08-31,5.76133434746808
2009-09-30,3.96276510988824
2009-10-31,1.57173302947445
2009-11-30,2.39683045562161
2009-12-31,2.61306210385744
2010-01-31,-0.767065876344935
2010-02-28,9.54161819366028
2010-03-31,1.45716169443575
2010-04-30,-6.57991296780631
2010-05-31,-1.57041787226407
2010-06-30,4.11451769224319
2010-07-31,-3.74728102407124
2010-08-31,11.8839768943977
2010-09-30,0.69457948424824
2010-10-31,0.32856125485551
2010-11-30,9.73228948520009
2010-12-31,-1.18342639514622
2011-01-31,-2.2695302553222
2011-02-28,4.91748689032643
2011-03-31,2.31047918453861
2011-04-30,-1.83675204887316
2011-05-31,-3.8850408689234
2011-06-30,-4.49641603730099
2011-07-31,-8.68939927149857
2011-08-31,-8.39614424158441
2011-09-30,9.52154234348822
2011-10-31,-1.91203070453038
2011-11-30,2.06701211493463
2011-12-31,8.91684533549993
2012-01-31,4.1589154592606
2012-02-29,-0.516453255898221
2012-03-31,0.472807287605301
2012-04-30,-5.9092832083964
2012-05-31,-0.271013221789077
2012-06-30,2.63814481558001
2012-07-31,-1.90273749914037
2012-08-31,3.13666043263355
2012-09-30,-0.691201685495669
2012-10-31,3.09359759307497
2012-11-30,3.03504863187018
2012-12-31,4.34009879168339
2013-01-31,5.39953155733861
2013-02-28,0.638838950724906
2013-03-31,0.79928704298272
2013-04-30,1.73746500711114
2013-05-31,-3.31140107170383
2013-06-30,6.07066413755661
2013-07-31,0.968915920394678
2013-08-31,4.31967944459046
2013-09-30,0.994504194936083
2013-10-31,2.83590963021493
2013-11-30,1.31124209435979
2013-12-31,0.586634979835968
2014-01-31,6.52782852349004
2014-02-28,0.36299122205431
2014-03-31,2.9290964760843
2014-04-30,3.64599244189654
2014-05-31,-0.810611560016358
2014-06-30,-0.922373105982953
2014-07-31,-0.261659380139309
2014-08-31,-1.51726636036504
2014-09-30,1.8788759638019
2014-10-31,3.06873603012401
2014-11-30,2.29747718047822
2014-12-31,6.49074448513604
2015-01-31,9.7523262219288
2015-02-28,-0.605292581615064
2015-03-31,2.62196104684153
2015-04-30,0.0664136241755891
2015-05-31,-6.12214723058078
2015-06-30,5.96330532443781
2015-07-31,-3.74082088901627
2015-08-31,-1.77557751414362
2015-09-30,7.88525096512971
2015-10-31,4.41716950968897
2015-11-30,-2.2306324138436
2015-12-31,-5.44649687799411
2016-01-31,1.85871998861901
2016-02-29,4.15034530104562
2016-03-31,0.336663268872311
2016-04-30,2.97957833340024
2016-05-31,-2.91694449118559
2016-06-30,7.97239055456435
2016-07-31,2.86339020988583
2016-08-31,1.83166472543655
2016-09-30,-2.26045857336635
2016-10-31,0.955842893610702
2016-11-30,2.82302766584967
2016-12-31,1.05708722527339
2017-01-31,3.61648234356026
2017-02-28,0.24365595657335
2017-03-31,5.28789336501297
2017-04-30,2.12944435818811
2017-05-31,-0.817575728832357
2017-06-30,-1.25646988988787
2017-07-31,-1.20168951252207
2017-08-31,3.50814951042467
2017-09-30,1.55047837308238
2017-10-31,-2.97370075847701
2017-11-30,-0.567978132951514
2017-12-31,1.32080587877395
2018-01-31,-1.11373021635107
2018-02-28,-1.47868466039254
2018-03-31,5.96322976597308
2018-04-30,1.15755175915407
2018-05-31,-0.393230487536447
2018-06-30,4.03847457067418
2018-07-31,2.32488966657443
2018-08-31,-0.472316649930433
2018-09-30,-6.71850079160302
2018-10-31,-1.56913900626508
2018-11-30,-4.79886681783763
2018-12-31,7.0773381720987
2019-01-31,4.04120800965743
2019-02-28,1.68742793882624
2019-03-31,5.41180198494858
2019-04-30,-0.944025855246848
2019-05-31,4.71400888413009
2019-06-30,1.89921756409066
2019-07-31,-0.0378303606956252
2019-08-31,1.27491011821714
2019-09-30,2.43788289685079
2019-10-31,4.33710973089441
2019-11-30,4.66276054127183
