date,factor
2010-01-31,2.03422492110267
2010-02-28,0.39541342096966
2010-03-31,-1.26156165561469
2010-04-30,1.09880227900376
2010-05-31,1.70609993774305
2010-06-30,1.25780075734976
2010-07-31,-0.327632761503131
2010-08-31,2.74413018661484
2010-09-30,-0.363455756252298
2010-10-31,0.944828178926979
2010-11-30,0.739670930338649
2010-12-31,0.93988784605577
2011-01-31,0.609590395298036
2011-02-28,0.606099975661167
2011-03-31,0.345251333931498
2011-04-30,1.79472150131329
2011-05-31,0.443418283330572
2011-06-30,-0.160542291722343
2011-07-31,1.78834069497582
2011-08-31,1.17535170164831
2011-09-30,0.925099936004239
2011-10-31,1.95941939998242
2011-11-30,0.147619953452546
2011-12-31,0.810040402474595
2012-01-31,1.8431881512789
2012-02-29,0.992933416501838
2012-03-31,1.30914972586773
2012-04-30,1.19441685314241
2012-05-31,0.62126133678632
2012-06-30,1.36813619623677
2012-07-31,-0.880689618542441
2012-08-31,0.223702616271706
2012-09-30,2.63932207260844
2012-10-31,0.643702836556093
2012-11-30,0.810773031376615
2012-12-31,-1.05471472732971
2013-01-31,2.521387994249
2013-02-28,-0.00873636619469342
2013-03-31,1.43203718621376
2013-04-30,1.60145692993747
2013-05-31,0.592901275539873
2013-06-30,1.05453775486312
2013-07-31,1.56696096382007
2013-08-31,-1.22006326850707
2013-09-30,-0.927226401828072
2013-10-31,1.08725982966813
2013-11-30,0.81908620125181
2013-12-31,0.683913552617852
2014-01-31,1.77959106686493
2014-02-28,1.21730580609016
2014-03-31,1.56348898121045
2014-04-30,2.68347266148797
2014-05-31,1.55449715582047
2014-06-30,0.5857558769417
2014-07-31,1.41818347531316
2014-08-31,1.7182703812267
2014-09-30,0.177579279934549
2014-10-31,0.5775625554999
2014-11-30,1.11244394255982
2014-12-31,2.08959882902635
2015-01-31,2.04301696459229
2015-02-28,1.9273557279257
2015-03-31,3.43565000537106
2015-04-30,1.38977374970189
2015-05-31,1.03755263065585
2015-06-30,0.680448907516772
2015-07-31,0.88440924876779
2015-08-31,0.900921665766983
2015-09-30,2.56719607668725
2015-10-31,2.31977062605072
2015-11-30,2.16621610460071
2015-12-31,-0.93854831620518
2016-01-31,1.2024586455354
2016-02-29,0.320730987924871
2016-03-31,-1.42456781569975
2016-04-30,3.77067123749336
2016-05-31,0.737068595140924
2016-06-30,3.5056219479976
2016-07-31,3.27207213927186
2016-08-31,1.27731617177991
2016-09-30,1.31514229725837
2016-10-31,1.01237057644337
2016-11-30,1.27164585334324
2016-12-31,1.40678355910873
2017-01-31,2.91764431910555
2017-02-28,0.347730205419092
2017-03-31,1.09860598681897
2017-04-30,3.06423927978741
2017-05-31,0.805566852018003
2017-06-30,-1.22674288670018
2017-07-31,-0.494755712987637
2017-08-31,1.2490984803516
2017-09-30,0.18893482500431
2017-10-31,-0.475037179077535
2017-11-30,1.02483619011511
2017-12-31,0.927138339060041
2018-01-31,-0.630695481365562
2018-02-28,-0.364828596786121
2018-03-31,0.469113874822231
2018-04-30,1.39952713425286
2018-05-31,-0.743310841295554
2018-06-30,0.738808108535748
2018-07-31,0.0880606459802258
2018-08-31,-0.85575219542483
2018-09-30,0.011711281268989
2018-10-31,-0.182111348525031
2018-11-30,1.83935343732244
2018-12-31,0.725195788227868
2019-01-31,2.16449525187489
2019-02-28,1.28315228109809
2019-03-31,1.72633765987161
2019-04-30,0.287512288407601
2019-05-31,1.04519698222502
2019-06-30,0.371291584342542
2019-07-31,0.417513890664362
2019-08-31,1.25298316277409
2019-09-30,1.2813221010393
2019-10-31,0.866079275379348
2019-11-30,4.15483553961489
2019-12-31,2.10917075855817
2020-01-31,-1.35635254366556
2020-02-29,-1.21904464013345
2020-03-31,1.36431920052035
2020-04-30,0.211027156071537
2020-05-31,0.888254457086534
2020-06-30,2.92970351239456
2020-07-31,0.664672951526171
2020-08-31,0.966171830400902
2020-09-30,-1.74349355510068
2020-10-31,-0.0917700789109133
2020-11-30,2.56840895612139
