"month","factor1","factor2","factor3"
1998-02-27,0.0133917749027787,0.00912280107079423,0.0553386766702835
1998-03-31,0.0337746820403886,0.036858161114379,0.0561784849936643
1998-04-30,0.00422983307260072,0.00602429477491014,-0.00424805594362871
1998-05-29,-0.00130102548274818,0.0229484111753842,0.0180785619789694
1998-06-30,0.0252769021761268,-0.0271942524294442,-0.0246635580013454
1998-07-31,-0.00441730643895522,-0.00273996943433035,-0.0235456580054507
1998-08-31,-0.0325742075125435,-0.0594828902555837,-0.147784971447885
1998-09-30,0.0083129389753832,-0.0459210691028372,-0.0854317824917918
1998-10-30,0.00500400312617594,0.021882015770262,-0.00742215432402564
1998-11-30,0.046642350302149,0.00712309573404324,0.0928166489592168
1998-12-30,0.0366912815621677,-0.0374634817478149,0.00498760411617547
1999-01-29,0.0208920080853331,-0.00655215500793914,0.039143125839505
1999-02-26,0.0318470275202904,0.0183961896402623,-0.0109391592001674
1999-03-31,0.0235510211352139,0.0167950111057602,0.0121980862807047
1999-04-30,0.0887515992875012,0.0318573471162253,0.101230895736567
1999-05-31,-0.016199907678553,-0.00635970255033451,0.0183838273810526
1999-06-30,0.0897240045593203,-0.0198914740992975,0.0906399276030014
1999-07-30,0.0200304120958851,0.00562963601351399,-0.0106806820644059
1999-08-31,0.0181447606019803,0.0255729558851017,0.0096985204621757
1999-09-30,-0.033032361123016,-0.00272657169099306,-0.023521504496375
1999-10-29,0.125003428555298,-0.0643403086581634,0.119208752814294
1999-11-30,0.0481381632543113,8.39775136651649e-05,0.151450924888381
1999-12-30,0.074020072745622,-0.00864965506613195,0.191515303545608
2000-01-31,0.062671755099884,-0.0135447390025066,0.048076285968238
2000-02-29,0.0969257041430129,-0.0271814308537316,0.174130674410792
2000-03-31,-0.0177742490827658,0.0332196958659446,-0.0764830027327131
2000-04-28,0.0723739566415926,-0.0289678366972398,0.0127013746293612
2000-05-31,-0.0148098392637888,0.0111714116086852,-0.0588336358387805
2000-06-30,0.017766484480263,-0.0239506895336252,-0.063587845607767
2000-07-31,0.0171778730066966,0.0155126053858296,0.0193849576766856
2000-08-31,-0.0220088688059018,-0.00927053815377749,0.0348553840656949
2000-09-29,-0.0859910802092146,0.0101159268732335,-0.121405452811309
2000-10-31,-0.00348861139711441,0.0105033975475399,-0.058804442346009
2000-11-30,-0.0355012770676174,-0.00249426464666048,-0.100408822716726
2000-12-29,-0.011367700635599,0.0200108154431889,-0.0419619959831799
2001-01-31,0.0128040712058408,0.0332920548487413,0.102491652708999
2001-02-28,0.0599168708750107,0.0357329113514122,-0.110155192821444
2001-03-30,-0.0351555600956258,0.0176186615149944,-0.179244592104997
2001-04-30,0.0864793490941198,-0.00656462650422916,0.129583956416915
2001-05-31,-0.00227956937033067,0.0225056871415677,0.0196207632083038
2001-06-29,0.0501973926930944,-0.0101947433227614,-0.0701602959626299
2001-07-31,0.0530770781938588,-0.0163667146540064,-0.0182943018447189
2001-08-31,0.0196910010538585,0.00478527005257592,-0.0754153503888853
2001-09-28,-0.00468065100958856,-0.021390521421355,-0.163834047324021
2001-10-31,0.0137215642976774,0.00732691078567379,0.0969838135854333
2001-11-30,0.00291071851755814,0.0119797785068207,0.172895307469661
2001-12-28,0.00881403097715208,0.0187167810356881,0.00328664072173125
2002-01-31,0.0136320981798887,0.0417186321039028,-0.0650680219529628
2002-02-28,0.0536668566480193,0.0398062434466752,0.0321539909501343
2002-03-28,0.033242682251499,0.0081383462552196,0.0214877526902677
2002-04-30,0.0835271772732823,0.0623184446760027,-0.0647739349015199
2002-05-31,0.00680836578031329,0.00863975968677631,-0.0578510053540812
2002-06-28,0.0408042852674152,0.00987595364041533,-0.0663812195001118
2002-07-31,-0.00345603091145189,-0.0201358300912593,-0.0957804427035405
2002-08-30,0.0268506150844215,-0.0148676941028873,-0.0390250248880912
2002-09-30,0.0678721384146097,-0.0458056486154518,-0.164973869324019
2002-10-31,-0.0753116486600147,0.181258863739034,0.138655747701781
2002-11-29,-0.0209408571643534,0.0647643899743905,0.134682372917427
2002-12-30,0.00914243831007219,-0.0244895304570726,-0.125066498895981
2003-01-31,-0.0196275363298387,-0.019616740574783,-0.0217467001278364
2003-02-28,0.0234429966366198,0.0153815198420272,-0.0226791166857875
2003-03-31,-0.0111189992304363,0.00542193190723033,-0.0404459747863959
2003-04-30,0.0466594588284445,0.0188936966995454,0.14351083681112
2003-05-30,-0.0233644645982323,-0.00517484504536609,0.0082948738476648
2003-06-30,-0.00628088129574113,0.0168740722331876,0.0557118466048222
2003-07-31,0.00253996628780987,0.008776680493652,0.0850868071734037
2003-08-29,-0.019379580916866,0.0138216790849366,0.0380564503532252
2003-09-30,-0.0248329192934827,-0.00388782007195887,-0.0527086849017097
2003-10-31,-0.00186326075709404,0.0380568356880804,0.0687046458599592
2003-11-28,-0.00469072517749334,0.0147651907793975,-0.00411022335965979
2003-12-30,0.0126534722594786,-0.000201015108182703,0.0264804130799458
2004-01-30,-0.0875015754967537,0.00651111173233666,0.0806382767924668
