"month","factor1","factor2","factor3"
1998-02-27,0.0387997864903629,0.00276591966611559,0.0259613453166649
1998-03-31,0.00357246096336,0.0208681954661709,0.0184190303246734
1998-04-30,0.0325669609794708,0.0222491073004195,0.0291561766287353
1998-05-29,0.0116351450096949,0.0103903520363632,0.0104289768078734
1998-06-30,0.0242348412706523,-0.00700214764598547,-0.00373048778563984
1998-07-31,0.0109488922271926,0.0111447923155937,0.00332384607414507
1998-08-31,-0.0087990057193814,-0.0046155303192728,-0.0673747251436086
1998-09-30,0.0143083262789079,-0.0277355651682883,-0.019617476654944
1998-10-30,0.0163456620193406,0.0385265391713797,0.0246657817651203
1998-11-30,0.00454714915972263,-0.0112523219095928,0.00336155883457801
1998-12-30,0.038380751271887,-0.0120520150497428,0.00274846702780473
1999-01-29,-0.0172541484412489,0.010127377402466,-0.0347202238847615
1999-02-26,0.0591497548661444,0.00834785324943753,-0.0110279668341394
1999-03-31,0.0176684514521731,0.009269419046711,0.00927436889031204
1999-04-30,0.0626956932016823,0.030282571610139,0.0628783828528169
1999-05-31,0.0195283416970694,-0.00596563779658146,-0.01410216311301
1999-06-30,0.0169223075781199,0.022547358873628,0.025158193849077
1999-07-30,0.00702254481995383,0.0178379955107923,-0.0281944644611587
1999-08-31,0.0306484148969749,0.00159348042792272,-0.000920530217342833
1999-09-30,-0.00104719613143157,-0.00606200291281332,-0.0167195669463442
1999-10-29,0.0184664719287066,0.0353068662163567,0.0624158548115855
1999-11-30,0.00256079010655763,0.0664590097123973,0.00484873348129321
1999-12-30,-0.0337581469177411,0.0632771903798262,-0.00218048325656566
2000-01-31,0.0140028743642968,0.0224066452437444,0.0133795681798894
2000-02-29,0.0423572252999371,0.032878757054948,0.0789435334448029
2000-03-31,0.00159939994675669,0.000446628079617041,-0.0427293518615045
2000-04-28,0.0378661458509579,-0.00476006451132097,0.0380878066334206
2000-05-31,0.00502501337643009,0.0126763313558208,-0.0156541997682617
2000-06-30,0.0186555533061104,0.0162262766626199,-0.0182604185962711
2000-07-31,-0.00138765473162026,0.0187938991808221,0.00266197311989488
2000-08-31,0.00723298408617996,-0.0132062019533442,-0.0476081951382864
2000-09-29,0.00498977160479431,0.0122112929221259,-0.00935336083491527
2000-10-31,0.0668933434754455,0.0286311213457793,0.0559154684577745
2000-11-30,0.0434314486605247,-0.0396003816110584,0.0164426036677685
2000-12-29,-0.0264413375425638,0.0223832659344429,-0.00400970355117537
2001-01-31,0.00854089213438789,-0.00205163279369711,0.0436990108684429
2001-02-28,0.0244205320916818,0.0757851678577957,0.0998367959993384
2001-03-30,-0.00218616884194288,0.0197732610775082,-0.00575960649137042
2001-04-30,0.0484757071081953,0.00582230613769367,0.0544910941771941
2001-05-31,0.0287102235169001,0.0117316082608503,0.010641673718495
2001-06-29,0.0548341120350853,0.0281078249156858,0.029813802939342
2001-07-31,0.0227168957284816,0.0121440646077691,0.0281939128840206
2001-08-31,0.00954746553752778,0.0200351690833273,0.0312395516000109
2001-09-28,-0.0131867115793236,0.0229047202504979,-0.00378861043182973
2001-10-31,0.032040128419456,-0.0430937230343618,-0.0147190700637429
2001-11-30,0.00122661438221408,0.00373475812480284,0.00563233429967626
2001-12-28,0.0334290717037945,0.0106690914227293,0.0198008066870651
2002-01-31,0.0162348920160497,0.0189334752469595,0.0294783059053927
2002-02-28,0.0199947771078493,0.040256080298291,0.0566136115792994
2002-03-28,0.0193928907601803,0.0139552095215645,0.00849484924821191
2002-04-30,0.0268796917504215,0.0216199903958008,0.109030614412081
2002-05-31,0.00757429720987259,0.0100760991522722,0.0179009440619911
2002-06-28,0.0155994356112141,0.0311706418736697,0.0492057470501533
2002-07-31,0.0293108038862754,0.00391239598184319,-0.00256818987709433
2002-08-30,0.00945619800783669,0.00641885711403623,0.00654201055365084
2002-09-30,0.0377909930748787,0.039408390775837,0.0493654644812376
2002-10-31,0.0234720395800414,0.0480589945199047,0.00284639324253957
2002-11-29,-0.000767134975874509,0.0314119618608546,-0.00121181197212277
2002-12-30,0.0176306639659885,-0.00906520558195017,-0.000874097565931924
2003-01-31,-0.014448652013376,-0.000642738864269761,0.000980601187952355
2003-02-28,0.0176274730091348,-0.00137523480798089,0.0263459513010004
2003-03-31,-0.00403411502764617,0.0167644846360636,-0.0222494695639512
2003-04-30,0.0162222117919374,0.0155425961099653,0.00467623668135547
2003-05-30,0.0663354354855144,-0.00647590419663796,0.000425708430922026
2003-06-30,0.0300057789319686,-0.00451252229166725,0.01515227469531
2003-07-31,0.0226707066527809,-0.010046331838632,-0.0232712627512929
2003-08-29,-0.0383481039223798,-0.00475410125571892,-0.0225494154137764
2003-09-30,0.0165406191587112,-0.00339374962216972,-0.0156064670323667
2003-10-31,0.0217994666438049,0.0275066598802747,-0.0147091526592034
2003-11-28,0.00927453203085251,-0.00809842223053911,0.00664749011643161
2003-12-30,0.0312520528618222,-0.000958284713988339,0.0171990959551808
2004-01-30,0.0285235591943331,-0.0278704810846149,-0.0485955192375621
2004-02-27,0.0389629579035389,0.0096990129419764,0.0367814569134347
2004-03-31,0.00416572285723672,0.0187160779012117,-0.00596770751256601
2004-04-30,0.0354878341333424,0.00112161602418248,0.0095267341860361
2004-05-28,-0.00418357197027535,0.00497762292620113,0.0173439054951717
2004-06-30,-0.00840491996353622,0.0168656541515052,0.0219027293149619
2004-07-30,-0.00748332118754428,0.0353794808911092,0.0116298651136388
2004-08-31,-0.00321343070174716,0.010973710502402,-0.0155263555320324
2004-09-30,0.0129823261700004,0.00020313882962636,0.000510824970312037
2004-10-29,0.00571424412904362,0.027124914376516,0.00378104692221992
2004-11-30,-0.00248130070454668,0.0152360361482528,0.0123267664144104
2004-12-30,0.0152541020567746,0.00703768320834792,-0.0103536204844025
2005-01-31,0.0190951147060807,0.0026854010859158,0.0168683994681859
2005-02-28,0.0407922066437671,0.0253351139352221,0.0152291614719335
2005-03-31,0.0151722970050747,-0.00687860908581624,-0.00930475439678918
2005-04-29,-0.0108367082707845,-0.00074439409146071,-0.00107136553507258
2005-05-31,0.0272258919217664,0.00915795974687458,0.0367054931968693
2005-06-30,0.0114764686077236,0.00537549669824325,0.0181089151911167
2005-07-29,-0.00343754369650959,0.010948612985847,0.0248586314583615
2005-08-31,0.0396879771250259,-0.00133264772597212,-0.00147663506318875
2005-09-30,0.0211995215974699,0.0165346399913302,0.015834230948777
2005-10-31,0.00546544588471789,0.00292817017567943,0.00363197043775741
2005-11-30,0.012677635723082,0.0103146389464161,0.0206843937597398
2005-12-30,0.00613481667930417,-0.00182858901529749,0.0118440449416728
2006-01-31,0.0185011866528283,-0.000981756267324036,0.00978425339319981
2006-02-28,0.0141110928802963,0.00179410897427469,0.0120823838133155
2006-03-31,0.00774890411024471,0.0200445257437519,0.0251159397181302
2006-04-28,0.0184164850558276,0.0136312635851119,0.00496744049260331
2006-05-31,-0.00551826280799512,-0.000346929438498437,-0.02048175252197
2006-06-30,0.0180371663656024,-0.0181153425633306,0.000941127655741887
2006-07-31,-0.00541536491642359,0.00861362039654852,-0.012746998867537
2006-08-31,0.0347503183035023,0.0071549813486167,0.016382659827351
2006-09-29,0.0272087183561768,0.0236753614250904,0.044829691555614
2006-10-31,0.012886422338375,0.0245342099209759,0.0460101870659883
2006-11-30,0.0161730812241066,-0.00681461800170645,-0.0195554791483156
2006-12-29,0.040430278016041,0.0153680829987034,0.0335986011008235
2007-01-31,0.0450039543775827,0.00954860867605101,0.0108428831402476
2007-02-28,-0.00198929287133312,0.0317200292413852,-0.00476662271316595
2007-03-30,0.0128417010666103,0.0340270950349861,0.0303128559273162
2007-04-30,0.00147424204942765,0.0276201313195107,0.044126255148704
2007-05-31,0.00287498160773142,0.0244354566961474,0.0245724841865972
2007-06-29,-0.00762292155376736,0.0167440483773755,0.0142980297756557
2007-07-31,-0.00497476088948491,-0.000883621020024148,-0.00409516543263694
2007-08-31,-0.00758739329772684,0.000873262989327966,0.00619050346836302
2007-09-28,0.00858029760739646,-0.00182144193144176,0.012260414472557
2007-10-31,0.00301472950897038,0.00275714706070377,-0.0359994889789539
2007-11-30,-0.00523166704950591,-0.00176240409904113,-0.00875129969587405
2007-12-28,0.00339132663174224,0.00235400361194865,-0.013835060325735
2008-01-31,0.0205298907237576,-0.00225726476912913,-0.0191599199045622
2008-02-29,0.00199058948811427,0.0258829031734005,0.00946010969213091
2008-03-31,0.0156386361012692,0.0252159930530912,-0.0150386592692756
2008-04-30,0.0310273863989845,0.021311687967179,0.0681472346951537
2008-05-30,-0.0101402287686202,0.00778825897215801,0.0199243873640772
